tracker_id,organization,board,vehicle_type,model,door_count,release_date,articulated,accessibility
,PT-1,1230,trolleybus,ZiU/9,3,01/09/1989,,
,PT-1,1201,trolleybus,ZiU/9,3,01/02/1987,,
000004,PT-1,1232,trolleybus,ZiU/9,3,01/11/1989,,
,PT-1,1216,trolleybus,ZiU/9,3,01/09/1988,,
,PT-1,1217,trolleybus,ZiU/9,3,01/11/1988,,
000005,PT-1,1222,trolleybus,ZiU/9,3,01/01/1989,,
,PT-1,1241,trolleybus,ZiU/9,3,01/09/1990,,
,PT-1,1249,trolleybus,ZiU/9,3,01/07/1991,,
,PT-1,1264,trolleybus,Skoda/14-Tr.M,3,15/10/2001,,
,PT-1,1265,trolleybus,Skoda/14-Tr.M,3,15/01/2002,,
,PT-1,1266,trolleybus,Skoda/14-Tr.M,3,15/01/2002,,
,PT-1,1267,trolleybus,Skoda/14-Tr.M,3,15/01/2002,,
,PT-1,1268,trolleybus,Skoda/14-Tr.M,3,15/01/2002,,
,PT-1,1269,trolleybus,Skoda/14-Tr.M,3,15/01/2002,,
,PT-1,1270,trolleybus,Skoda/14-Tr.M,3,15/01/2002,,
,PT-1,1271,trolleybus,Skoda/14-Tr.M,3,15/01/2002,,
,PT-1,1272,trolleybus,Skoda/14-Tr.M,3,15/01/2002,,
000001,PT-1,1273,trolleybus,Skoda/14-Tr.M,3,14/10/2002,,
,PT-1,1274,trolleybus,Skoda/14-Tr.M,3,08/06/2004,,
,PT-1,1275,trolleybus,Skoda/14-Tr.M,3,09/06/2004,,
,PT-1,1276,trolleybus,Skoda/14-Tr.M,3,10/06/2004,,
,PT-1,1278,trolleybus,BKM/AKSM-213,4,15/11/2005,yes,
,PT-1,1279,trolleybus,BKM/AKSM-213,4,15/11/2005,yes,
,PT-1,1280,trolleybus,Litan/IuMZ-T2,3,05/06/2006,,
,PT-1,1281,trolleybus,Litan/IuMZ-T2,3,05/06/2006,,
,PT-1,1282,trolleybus,Litan/IuMZ-T2,3,05/06/2006,,
,PT-1,1283,trolleybus,Litan/IuMZ-T2,3,05/06/2006,,
,PT-1,1284,trolleybus,Litan/IuMZ-T2,3,05/06/2006,,
,PT-1,1285,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1286,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1287,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1288,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1289,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1290,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1291,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1292,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1293,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1294,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1295,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1296,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1297,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1298,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1299,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1300,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1301,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1302,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1303,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1304,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1305,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1306,trolleybus,BKM/AKSM-321,3,27/04/2011,,yes
,PT-1,1307,trolleybus,BKM/AKSM-321,3,03/09/2011,,yes
,PT-1,1308,trolleybus,BKM/AKSM-321,3,03/09/2011,,yes
,PT-1,1309,trolleybus,BKM/AKSM-321,3,03/09/2011,,yes
,PT-1,1310,trolleybus,BKM/AKSM-321,3,03/09/2011,,yes
,PT-1,1311,trolleybus,BKM/AKSM-321,3,04/10/2011,,yes
,PT-1,1312,trolleybus,BKM/AKSM-321,3,04/10/2011,,yes
,PT-1,1313,trolleybus,BKM/AKSM-321,3,04/10/2011,,yes
,PT-1,1314,trolleybus,BKM/AKSM-321,3,04/10/2011,,yes
,PT-1,1315,trolleybus,BKM/AKSM-321,3,13/10/2011,,yes
,PT-1,1316,trolleybus,BKM/AKSM-321,3,13/10/2011,,yes
,PT-1,1317,trolleybus,BKM/AKSM-321,3,15/10/2011,,yes
,PT-1,1318,trolleybus,BKM/AKSM-321,3,15/10/2011,,yes
,PT-1,1319,trolleybus,BKM/AKSM-321,3,31/07/2012,,yes
,PT-1,1320,trolleybus,BKM/AKSM-321,3,14/01/2013,,yes
,PT-1,1321,trolleybus,BKM/AKSM-321,3,14/01/2013,,yes
,PT-1,1322,trolleybus,BKM/AKSM-321,3,23/05/2013,,yes
,PT-1,1323,trolleybus,BKM/AKSM-321,3,27/05/2013,,yes
,PT-1,1324,trolleybus,BKM/AKSM-321,3,06/09/2013,,yes
,PT-1,1325,trolleybus,BKM/AKSM-321,3,13/09/2013,,yes
,PT-1,1326,trolleybus,BKM/AKSM-321,3,22/11/2013,,yes
,PT-1,1327,trolleybus,BKM/AKSM-321,3,25/11/2013,,yes
,PT-1,1328,trolleybus,BKM/AKSM-321,3,30/12/2013,,yes
,PT-1,1329,trolleybus,BKM/AKSM-321,3,04/06/2014,,yes
,PT-1,1330,trolleybus,BKM/AKSM-321,3,12/06/2014,,yes
,PT-1,1331,trolleybus,BKM/AKSM-321,3,04/09/2014,,yes
,PT-1,1332,trolleybus,BKM/AKSM-321,3,04/09/2014,,yes
,PT-1,1333,trolleybus,BKM/AKSM-321,3,23/09/2014,,yes
,PT-1,1334,trolleybus,BKM/AKSM-321,3,31/10/2014,,yes
,PT-1,1335,trolleybus,BKM/AKSM-321,3,14/05/2015,,yes
,PT-1,1336,trolleybus,BKM/AKSM-321,3,22/05/2015,,yes
,PT-1,1337,trolleybus,BKM/AKSM-321,3,01/09/2015,,yes
,PT-1,1338,trolleybus,BKM/AKSM-321,3,10/09/2015,,yes
,PT-1,1339,trolleybus,BKM/AKSM-321,3,16/12/2015,,yes
,PT-1,1340,trolleybus,BKM/AKSM-321,3,17/12/2015,,yes
,PT-1,1341,trolleybus,BKM/AKSM-321,3,26/03/2016,,yes
,PT-1,1342,trolleybus,BKM/AKSM-321,3,31/03/2016,,yes
,PT-1,1343,trolleybus,BKM/AKSM-321,3,08/04/2016,,yes
,PT-1,1344,trolleybus,BKM/AKSM-321,3,10/07/2016,,yes
,PT-1,1345,trolleybus,BKM/AKSM-321,3,13/07/2016,,yes
,PT-1,1346,trolleybus,BKM/AKSM-321,3,29/08/2016,,yes
,PT-1,1347,trolleybus,BKM/AKSM-321,3,24/12/2016,,yes
,PT-1,1348,trolleybus,BKM/AKSM-321,3,27/12/2016,,yes
,PT-1,1349,trolleybus,BKM/AKSM-321,3,06/12/2017,,yes
,PT-1,1350,trolleybus,BKM/AKSM-321,3,11/12/2017,,yes
,PT-1,1351,trolleybus,BKM/AKSM-321,3,01/02/2018,,yes
,PT-1,1352,trolleybus,BKM/AKSM-321,3,19/11/2018,,yes
,PT-1,1353,trolleybus,BKM/AKSM-321,3,19/11/2018,,yes
,PT-1,1354,trolleybus,BKM/AKSM-321,3,19/11/2018,,yes
,PT-1,1355,trolleybus,BKM/AKSM-321,3,19/11/2018,,yes
,PT-1,1356,trolleybus,BKM/AKSM-321,3,19/11/2018,,yes
,PT-1,1357,trolleybus,BKM/AKSM-321,3,03/01/2019,,yes
,PT-1,1358,trolleybus,BKM/AKSM-321,3,03/01/2019,,yes
,PT-1,1359,trolleybus,BKM/AKSM-321,3,03/01/2019,,yes
,PT-1,1360,trolleybus,BKM/AKSM-321,3,03/01/2019,,yes
,PT-1,1361,trolleybus,BKM/AKSM-321,3,04/02/2019,,yes
,PT-1,1362,trolleybus,BKM/AKSM-321,3,04/02/2019,,yes
,PT-1,1363,trolleybus,BKM/AKSM-321,3,04/02/2019,,yes
,PT-1,1364,trolleybus,BKM/AKSM-321,3,04/02/2019,,yes
,PT-1,1365,trolleybus,BKM/AKSM-321,3,04/02/2019,,yes
,PT-1,1367,trolleybus,BKM/AKSM-321,3,24/05/2019,,yes
,PT-1,1368,trolleybus,BKM/AKSM-321,3,31/05/2019,,yes
,PT-1,1369,trolleybus,BKM/AKSM-321,3,03/09/2019,,yes
000002,PT-1,1370,trolleybus,BKM/AKSM-321,3,,,yes
,PT-1,1371,trolleybus,BKM/AKSM-321,3,,,yes
,PT-2,2108,trolleybus,ZiU/9,3,01/07/1991,,
,PT-2,2119,trolleybus,ZiU/9,3,01/06/1995,,
,PT-2,2120,trolleybus,ZiU/10,4,01/07/1995,yes,
,PT-2,2121,trolleybus,ZiU/10,4,01/07/1995,yes,
,PT-2,2122,trolleybus,ZiU/10,4,01/07/1995,yes,
,PT-2,2124,trolleybus,ZiU/9,3,01/09/1995,,
,PT-2,2130,trolleybus,Litan/IuMZ-T1,4,01/08/1996,yes,
,PT-2,2131,trolleybus,Skoda/14-Tr.M,3,05/10/1997,,
,PT-2,2132,trolleybus,Skoda/14-Tr.M,3,05/10/1997,,
,PT-2,2133,trolleybus,Skoda/14-Tr.M,3,05/10/1997,,
,PT-2,2134,trolleybus,Skoda/14-Tr.M,3,05/10/1997,,
,PT-2,2135,trolleybus,Skoda/14-Tr.M,3,05/10/1997,,
,PT-2,2136,trolleybus,Skoda/14-Tr.M,3,05/10/1997,,
,PT-2,2137,trolleybus,Skoda/14-Tr.M,3,05/10/1997,,
,PT-2,2138,trolleybus,Skoda/14-Tr.M,3,05/10/1997,,
,PT-2,2139,trolleybus,Skoda/14-Tr.M,3,05/10/1997,,
,PT-2,2140,trolleybus,Skoda/14-Tr.M,3,08/06/2004,,
,PT-2,2141,trolleybus,Skoda/14-Tr.M,3,08/06/2004,,
,PT-2,2142,trolleybus,Skoda/14-Tr.M,3,08/06/2004,,
,PT-2,2143,trolleybus,Skoda/14-Tr.M,3,08/06/2004,,
,PT-2,2144,trolleybus,Litan/IuMZ-T2,3,10/07/2006,,
,PT-2,2145,trolleybus,Litan/IuMZ-T2,3,10/07/2006,,
,PT-2,2146,trolleybus,Litan/IuMZ-T2,3,17/07/2006,,
,PT-2,2147,trolleybus,Litan/IuMZ-T2,3,17/07/2006,,
,PT-2,2148,trolleybus,Litan/IuMZ-T2,3,27/07/2006,,
,PT-2,2149,trolleybus,Litan/IuMZ-T2,3,14/08/2006,,
,PT-2,2150,trolleybus,Litan/IuMZ-T2,3,14/08/2006,,
,PT-2,2151,trolleybus,Litan/IuMZ-T2,3,24/08/2006,,
,PT-2,2152,trolleybus,Litan/IuMZ-T2,3,24/08/2006,,
,PT-2,2153,trolleybus,Litan/IuMZ-T2,3,30/08/2006,,
,PT-2,2154,trolleybus,Litan/IuMZ-T2,3,14/09/2006,,
,PT-2,2155,trolleybus,Litan/IuMZ-T2,3,14/09/2006,,
,PT-2,2156,trolleybus,Litan/IuMZ-T2,3,03/10/2006,,
,PT-2,2157,trolleybus,Litan/IuMZ-T2,3,03/10/2006,,
,PT-2,2158,trolleybus,Litan/IuMZ-T2,3,03/10/2006,,
,PT-2,2159,trolleybus,BKM/AKSM-321,3,17/06/2011,,yes
,PT-2,2160,trolleybus,BKM/AKSM-321,3,17/06/2011,,yes
,PT-2,2161,trolleybus,BKM/AKSM-321,3,22/06/2011,,yes
,PT-2,2162,trolleybus,BKM/AKSM-321,3,22/06/2011,,yes
,PT-2,2163,trolleybus,BKM/AKSM-321,3,22/06/2011,,yes
,PT-2,2164,trolleybus,BKM/AKSM-321,3,06/07/2011,,yes
,PT-2,2165,trolleybus,BKM/AKSM-321,3,06/07/2011,,yes
,PT-2,2166,trolleybus,BKM/AKSM-321,3,06/07/2011,,yes
,PT-2,2167,trolleybus,BKM/AKSM-321,3,06/07/2011,,yes
,PT-2,2168,trolleybus,BKM/AKSM-321,3,11/07/2011,,yes
,PT-2,2169,trolleybus,BKM/AKSM-321,3,11/07/2011,,yes
,PT-2,2170,trolleybus,BKM/AKSM-321,3,11/07/2011,,yes
,PT-2,2171,trolleybus,BKM/AKSM-321,3,09/08/2011,,yes
,PT-2,2172,trolleybus,BKM/AKSM-321,3,09/08/2011,,yes
,PT-2,2173,trolleybus,BKM/AKSM-321,3,09/08/2011,,yes
,PT-2,2174,trolleybus,BKM/AKSM-321,3,12/08/2011,,yes
,PT-2,2175,trolleybus,BKM/AKSM-321,3,12/08/2011,,yes
,PT-2,2176,trolleybus,BKM/AKSM-321,3,30/08/2011,,yes
,PT-2,2177,trolleybus,BKM/AKSM-321,3,30/08/2011,,yes
,PT-2,2178,trolleybus,BKM/AKSM-321,3,30/08/2011,,yes
,PT-2,2179,trolleybus,BKM/AKSM-321,3,30/08/2011,,yes
,PT-2,2180,trolleybus,BKM/AKSM-321,3,30/08/2011,,yes
,PT-2,2181,trolleybus,BKM/AKSM-321,3,21/09/2011,,yes
,PT-2,2182,trolleybus,BKM/AKSM-321,3,21/09/2011,,yes
,PT-2,2183,trolleybus,BKM/AKSM-321,3,21/09/2011,,yes
,PT-2,2184,trolleybus,BKM/AKSM-321,3,21/09/2011,,yes
,PT-2,2185,trolleybus,BKM/AKSM-321,3,21/09/2011,,yes
,PT-2,2186,trolleybus,BKM/AKSM-321,3,12/10/2011,,yes
,PT-2,2187,trolleybus,BKM/AKSM-321,3,12/10/2011,,yes
,PT-2,2188,trolleybus,BKM/AKSM-321,3,12/10/2011,,yes
,PT-2,2189,trolleybus,BKM/AKSM-321,3,14/10/2011,,yes
,PT-2,2190,trolleybus,BKM/AKSM-321,3,14/10/2011,,yes
,PT-2,2191,trolleybus,BKM/AKSM-321,3,14/10/2011,,yes
,PT-2,2192,trolleybus,BKM/AKSM-321,3,15/10/2011,,yes
,PT-2,2193,trolleybus,BKM/AKSM-321,3,03/08/2012,,yes
,PT-2,2194,trolleybus,BKM/AKSM-321,3,18/01/2013,,yes
,PT-2,2195,trolleybus,BKM/AKSM-321,3,30/01/2013,,yes
,PT-2,2196,trolleybus,BKM/AKSM-321,3,18/07/2013,,yes
,PT-2,2197,trolleybus,BKM/AKSM-321,3,29/07/2013,,yes
,PT-2,2198,trolleybus,BKM/AKSM-321,3,23/09/2013,,yes
,PT-2,2199,trolleybus,BKM/AKSM-321,3,27/09/2013,,yes
,PT-2,2400,trolleybus,BKM/AKSM-321,3,29/11/2013,,yes
,PT-2,2401,trolleybus,BKM/AKSM-321,3,11/12/2013,,yes
,PT-2,2402,trolleybus,BKM/AKSM-321,3,15/01/2014,,yes
,PT-2,2403,trolleybus,BKM/AKSM-321,3,25/07/2014,,yes
,PT-2,2404,trolleybus,BKM/AKSM-321,3,01/08/2014,,yes
,PT-2,2405,trolleybus,BKM/AKSM-321,3,19/09/2014,,yes
,PT-2,2406,trolleybus,BKM/AKSM-321,3,30/09/2014,,yes
,PT-2,2407,trolleybus,BKM/AKSM-321,3,14/11/2014,,yes
,PT-2,2408,trolleybus,BKM/AKSM-321,3,26/11/2014,,yes
,PT-2,2409,trolleybus,BKM/AKSM-321,3,01/05/2015,,yes
,PT-2,2410,trolleybus,BKM/AKSM-321,3,09/05/2015,,yes
,PT-2,2411,trolleybus,BKM/AKSM-321,3,19/06/2015,,yes
,PT-2,2412,trolleybus,BKM/AKSM-321,3,25/06/2015,,yes
,PT-2,2413,trolleybus,BKM/AKSM-321,3,16/09/2015,,yes
,PT-2,2414,trolleybus,BKM/AKSM-321,3,24/09/2015,,yes
,PT-2,2415,trolleybus,BKM/AKSM-321,3,12/03/2016,,yes
,PT-2,2416,trolleybus,BKM/AKSM-321,3,19/03/2016,,yes
,PT-2,2417,trolleybus,BKM/AKSM-321,3,12/04/2016,,yes
,PT-2,2418,trolleybus,BKM/AKSM-321,3,14/04/2016,,yes
,PT-2,2419,trolleybus,BKM/AKSM-321,3,15/04/2016,,yes
,PT-2,2420,trolleybus,BKM/AKSM-321,3,29/08/2016,,yes
,PT-2,2421,trolleybus,BKM/AKSM-321,3,30/12/2016,,yes
,PT-2,2422,trolleybus,BKM/AKSM-321,3,31/12/2016,,yes
,PT-2,2423,trolleybus,BKM/AKSM-321,3,13/12/2017,,yes
,PT-2,2424,trolleybus,BKM/AKSM-321,3,15/02/2018,,yes
,PT-2,2425,trolleybus,BKM/AKSM-321,3,05/05/2018,,yes
,PT-2,2426,trolleybus,BKM/AKSM-321,3,05/05/2018,,yes
,PT-2,2427,trolleybus,BKM/AKSM-321,3,05/05/2018,,yes
,PT-2,2428,trolleybus,BKM/AKSM-321,3,05/05/2018,,yes
,PT-2,2429,trolleybus,BKM/AKSM-321,3,05/05/2018,,yes
,PT-2,2430,trolleybus,BKM/AKSM-321,3,03/01/2019,,yes
,PT-2,2432,trolleybus,BKM/AKSM-321,3,03/09/2019,,yes
,PT-2,2433,trolleybus,BKM/AKSM-321,3,03/09/2019,,yes
,PT-2,2434,trolleybus,BKM/AKSM-321,3,03/09/2019,,yes
,PT-2,2435,trolleybus,BKM/AKSM-321,3,03/09/2019,,yes
,PT-2,2426,trolleybus,BKM/AKSM-321,3,,,yes
,PT-3,3777,trolleybus,ZiU/9,3,01/10/1989,,
,PT-3,3780,trolleybus,ZiU/9,3,01/10/1989,,
,PT-3,3771,trolleybus,ZiU/9,3,01/10/1989,,
,PT-3,3788,trolleybus,ZiU/9,3,01/07/1990,,
,PT-3,3789,trolleybus,ZiU/9,3,01/07/1990,,
,PT-3,3790,trolleybus,ZiU/9,3,01/09/1990,,
,PT-3,3792,trolleybus,ZiU/9,3,01/01/1991,,
,PT-3,3795,trolleybus,ZiU/9,3,01/04/1991,,
,PT-3,3797,trolleybus,ZiU/9,3,01/04/1991,,
,PT-3,3799,trolleybus,ZiU/9,3,01/07/1991,,
,PT-3,3800,trolleybus,ZiU/9,3,01/07/1991,,
,PT-3,3801,trolleybus,ZiU/9,3,01/07/1991,,
,PT-3,3802,trolleybus,ZiU/9,3,01/09/1991,,
,PT-3,3803,trolleybus,ZiU/9,3,01/09/1991,,
,PT-3,3804,trolleybus,ZiU/9,3,01/09/1991,,
,PT-3,3805,trolleybus,ZiU/9,3,01/01/1992,,
,PT-3,3774,trolleybus,ZiU/9,3,01/07/1989,,
,PT-3,3811,trolleybus,ZiU/9,3,01/10/1995,,
,PT-3,3812,trolleybus,ZiU/9,3,01/10/1995,,
,PT-3,3813,trolleybus,ZiU/9,3,01/10/1995,,
,PT-3,3814,trolleybus,ZiU/9,3,01/10/1995,,
,PT-3,3815,trolleybus,Skoda/14-Tr.M,3,15/01/2002,,
,PT-3,3816,trolleybus,Skoda/14-Tr.M,3,14/10/2002,,
,PT-3,3817,trolleybus,Skoda/14-Tr.M,3,14/10/2002,,
,PT-3,3818,trolleybus,Skoda/14-Tr.M,3,14/10/2002,,
,PT-3,3819,trolleybus,Skoda/14-Tr.M,3,14/10/2002,,
,PT-3,3820,trolleybus,Skoda/14-Tr.M,3,14/10/2002,,
,PT-3,3821,trolleybus,Skoda/14-Tr.M,3,14/10/2002,,
,PT-3,3822,trolleybus,Skoda/14-Tr.M,3,14/10/2002,,
,PT-3,3823,trolleybus,Skoda/14-Tr.M,3,14/10/2002,,
,PT-3,3824,trolleybus,Skoda/14-Tr.M,3,14/10/2002,,
,PT-3,3825,trolleybus,Skoda/14-Tr.M,3,08/06/2004,,
,PT-3,3826,trolleybus,Skoda/14-Tr.M,3,09/06/2004,,
,PT-3,3827,trolleybus,Skoda/14-Tr.M,3,10/06/2004,,
,PT-3,3828,trolleybus,BKM/AKSM-321,3,11/05/2011,,yes
,PT-3,3829,trolleybus,BKM/AKSM-321,3,11/05/2011,,yes
,PT-3,3830,trolleybus,BKM/AKSM-321,3,11/05/2011,,yes
,PT-3,3831,trolleybus,BKM/AKSM-321,3,02/06/2011,,yes
,PT-3,3832,trolleybus,BKM/AKSM-321,3,02/06/2011,,yes
,PT-3,3833,trolleybus,BKM/AKSM-321,3,05/07/2011,,yes
,PT-3,3834,trolleybus,BKM/AKSM-321,3,05/07/2011,,yes
,PT-3,3835,trolleybus,BKM/AKSM-321,3,05/07/2011,,yes
,PT-3,3836,trolleybus,BKM/AKSM-321,3,05/07/2011,,yes
,PT-3,3837,trolleybus,BKM/AKSM-321,3,05/07/2011,,yes
,PT-3,3838,trolleybus,BKM/AKSM-321,3,29/07/2011,,yes
,PT-3,3839,trolleybus,BKM/AKSM-321,3,29/07/2011,,yes
,PT-3,3840,trolleybus,BKM/AKSM-321,3,29/07/2011,,yes
,PT-3,3841,trolleybus,BKM/AKSM-321,3,29/07/2011,,yes
,PT-3,3842,trolleybus,BKM/AKSM-321,3,29/07/2011,,yes
,PT-3,3843,trolleybus,BKM/AKSM-321,3,22/08/2011,,yes
,PT-3,3844,trolleybus,BKM/AKSM-321,3,22/08/2011,,yes
,PT-3,3845,trolleybus,BKM/AKSM-321,3,22/08/2011,,yes
,PT-3,3846,trolleybus,BKM/AKSM-321,3,23/08/2011,,yes
,PT-3,3847,trolleybus,BKM/AKSM-321,3,23/08/2011,,yes
,PT-3,3848,trolleybus,BKM/AKSM-321,3,14/09/2011,,yes
,PT-3,3849,trolleybus,BKM/AKSM-321,3,14/09/2011,,yes
,PT-3,3850,trolleybus,BKM/AKSM-321,3,14/09/2011,,yes
,PT-3,3851,trolleybus,BKM/AKSM-321,3,14/09/2011,,yes
,PT-3,3852,trolleybus,BKM/AKSM-321,3,14/09/2011,,yes
,PT-3,3853,trolleybus,BKM/AKSM-321,3,01/10/2011,,yes
,PT-3,3854,trolleybus,BKM/AKSM-321,3,01/10/2011,,yes
,PT-3,3855,trolleybus,BKM/AKSM-321,3,23/08/2011,,yes
,PT-3,3856,trolleybus,BKM/AKSM-321,3,23/08/2011,,yes
,PT-3,3857,trolleybus,BKM/AKSM-321,3,14/09/2011,,yes
,PT-3,3858,trolleybus,BKM/AKSM-321,3,14/09/2011,,yes
,PT-3,3859,trolleybus,BKM/AKSM-321,3,14/09/2011,,yes
,PT-3,3860,trolleybus,BKM/AKSM-321,3,14/09/2011,,yes
,PT-3,3861,trolleybus,BKM/AKSM-321,3,15/10/2011,,yes
,PT-3,3862,trolleybus,BKM/AKSM-321,3,17/07/2012,,yes
,PT-3,3863,trolleybus,BKM/AKSM-321,3,17/07/2012,,yes
,PT-3,3864,trolleybus,BKM/AKSM-321,3,09/08/2012,,yes
007,PT-3,3865,trolleybus,Trans-Alfa/5298-01,3,16/08/2012,,yes
,PT-3,3866,trolleybus,BKM/AKSM-321,3,01/02/2013,,yes
,PT-3,3867,trolleybus,BKM/AKSM-321,3,07/08/2013,,yes
,PT-3,3868,trolleybus,BKM/AKSM-321,3,14/08/2013,,yes
,PT-3,3869,trolleybus,BKM/AKSM-321,3,11/10/2013,,yes
,PT-3,3870,trolleybus,BKM/AKSM-321,3,28/10/2013,,yes
,PT-3,3871,trolleybus,BKM/AKSM-321,3,11/12/2013,,yes
,PT-3,3872,trolleybus,BKM/AKSM-321,3,20/12/2013,,yes
,PT-3,3873,trolleybus,BKM/AKSM-321,3,28/08/2014,,yes
,PT-3,3874,trolleybus,BKM/AKSM-321,3,29/08/2014,,yes
,PT-3,3875,trolleybus,BKM/AKSM-321,3,22/10/2014,,yes
,PT-3,3876,trolleybus,BKM/AKSM-321,3,27/10/2014,,yes
,PT-3,3877,trolleybus,BKM/AKSM-321,3,27/11/2014,,yes
,PT-3,3878,trolleybus,BKM/AKSM-321,3,05/12/2014,,yes
,PT-3,3879,trolleybus,BKM/AKSM-321,3,19/12/2014,,yes
,PT-3,3880,trolleybus,BKM/AKSM-321,3,23/12/2014,,yes
,PT-3,3881,trolleybus,BKM/AKSM-321,3,23/03/2015,,yes
,PT-3,3882,trolleybus,BKM/AKSM-321,3,16/04/2015,,yes
,PT-3,3883,trolleybus,BKM/AKSM-321,3,26/06/2015,,yes
,PT-3,3884,trolleybus,BKM/AKSM-321,3,07/07/2015,,yes
,PT-3,3885,trolleybus,BKM/AKSM-321,3,30/09/2015,,yes
,PT-3,3886,trolleybus,BKM/AKSM-321,3,16/12/2015,,yes
,PT-3,3887,trolleybus,BKM/AKSM-321,3,31/12/2015,,yes
,PT-3,3888,trolleybus,BKM/AKSM-321,3,31/12/2015,,yes
,PT-3,3889,trolleybus,BKM/AKSM-321,3,16/03/2016,,yes
,PT-3,3890,trolleybus,BKM/AKSM-321,3,22/03/2016,,yes
,PT-3,3891,trolleybus,BKM/AKSM-321,3,16/04/2016,,yes
,PT-3,3892,trolleybus,BKM/AKSM-321,3,22/04/2016,,yes
,PT-3,3893,trolleybus,BKM/AKSM-321,3,16/06/2016,,yes
,PT-3,3894,trolleybus,BKM/AKSM-321,3,12/07/2016,,yes
,PT-3,3895,trolleybus,BKM/AKSM-321,3,12/07/2016,,yes
,PT-3,3897,trolleybus,BKM/AKSM-321,3,26/10/2016,,yes
,PT-3,3902,trolleybus,BKM/AKSM-321,3,19/12/2016,,yes
006,PT-3,3896,trolleybus,BKM/AKSM-321,3,23/06/2017,,yes
008,PT-3,3898,trolleybus,BKM/AKSM-321,3,23/06/2017,,yes
003,PT-3,3899,trolleybus,BKM/AKSM-321,3,23/06/2017,,yes
004,PT-3,3900,trolleybus,BKM/AKSM-321,3,23/06/2017,,yes
005,PT-3,3901,trolleybus,BKM/AKSM-321,3,23/06/2017,,yes
,PT-3,3903,trolleybus,BKM/AKSM-321,3,25/09/2017,,yes
,PT-3,3904,trolleybus,BKM/AKSM-321,3,28/09/2017,,yes
,PT-3,3905,trolleybus,BKM/AKSM-321,3,29/09/2017,,yes
,PT-3,3906,trolleybus,BKM/AKSM-321,3,09/10/2017,,yes
,PT-3,3907,trolleybus,BKM/AKSM-321,3,12/10/2017,,yes
,PT-3,3908,trolleybus,BKM/AKSM-321,3,18/12/2017,,yes
,PT-3,3909,trolleybus,BKM/AKSM-321,3,22/12/2017,,yes
,PT-3,3910,trolleybus,BKM/AKSM-321,3,29/12/2017,,yes
,PT-3,3911,trolleybus,BKM/AKSM-321,3,12/01/2018,,yes
,PT-3,3912,trolleybus,BKM/AKSM-321,3,02/02/2018,,yes
013,PT-3,3913,trolleybus,BKM/AKSM-321,3,10/09/2018,,yes
009,PT-3,3914,trolleybus,BKM/AKSM-321,3,10/09/2018,,yes
011,PT-3,3915,trolleybus,BKM/AKSM-321,3,10/09/2018,,yes
012,PT-3,3916,trolleybus,BKM/AKSM-321,3,10/09/2018,,yes
010,PT-3,3917,trolleybus,BKM/AKSM-321,3,10/09/2018,,yes
,PT-3,3918,trolleybus,BKM/AKSM-321,3,01/03/2019,,yes
,PT-3,3919,trolleybus,BKM/AKSM-321,3,01/03/2019,,yes
,PT-3,3920,trolleybus,BKM/AKSM-321,3,01/03/2019,,yes
,PT-3,3921,trolleybus,BKM/AKSM-321,3,22/03/2019,,yes
,PT-3,3922,trolleybus,BKM/AKSM-321,3,22/03/2019,,yes
,PT-3,3923,trolleybus,BKM/AKSM-321,3,20/07/2019,,yes
,PT-3,3924,trolleybus,BKM/AKSM-321,3,10/06/2019,,yes
,PT-3,3926,trolleybus,BKM/AKSM-321,3,20/05/2019,,yes
,PT-3,3927,trolleybus,BKM/AKSM-321,3,,,yes
,PT-3,3928,trolleybus,BKM/AKSM-321,3,,,yes